row_type,parameter,module,quantity,eta,multiplier,direct_probability,row_status,profile_status,is_expansion_node,is_adaptive_node,direction,closest_proportional_crossing,probability_error,probability_resolution_pass,relative_multiplier_resolution_pass,crossing_exists,observed_nonmonotonic,search_guard_reached,numerical_issues
profile,r_cD,DV/loss link,conditional arithmetic COV,-0.05500000000000001,0.9464851479534838,0.08753720699488551,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,-0.05000000000000002,0.951229424500714,0.08829121346090002,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,-0.05,0.951229424500714,0.08829121346090002,ok,crossing_resolved,True,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,-0.0475,0.9536104731326264,0.08866883729988051,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,-0.045000000000000005,0.9559974818330998,0.08904686746412918,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,-0.0425,0.958390465520947,0.08942529838312108,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,-0.040000000000000036,0.9607894391523232,0.08980412447742264,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,-0.04000000000000001,0.9607894391523232,0.08980412447742264,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,-0.04,0.9607894391523232,0.08980412447742264,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,-0.037500000000000006,0.9631944177208218,0.09018334015892784,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,-0.035,0.9656054162575665,0.09056293983109273,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,-0.0325,0.968022449831306,0.0909429178891708,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,-0.030000000000000002,0.9704455335485082,0.09132326872044699,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,-0.03,0.9704455335485082,0.09132326872044699,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,-0.027500000000000004,0.972874682553454,0.09170398670447175,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,-0.02500000000000001,0.9753099120283326,0.09208506621329414,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,-0.025,0.9753099120283326,0.09208506621329414,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,-0.022500000000000003,0.9777512371933363,0.0924665016116951,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,-0.020000000000000018,0.9801986733067553,0.09284828725741961,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,-0.020000000000000004,0.9801986733067553,0.09284828725741961,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,-0.0175,0.9826522356650732,0.09323041750140862,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,-0.015,0.9851119396030626,0.09361288668803028,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,-0.012500000000000004,0.9875778004938814,0.09399568915531097,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,-0.010000000000000009,0.990049833749168,0.09437881923516533,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,-0.010000000000000002,0.9900498337491681,0.09437881923516533,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,-0.0075,0.9925280548191384,0.09476227125362593,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,-0.0050000000000000044,0.9950124791926823,0.09514603953107242,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,-0.0025000000000000022,0.9975031223974601,0.0955301183824598,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.0,1.0,0.09591450211754649,ok,crossing_resolved,True,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.0024999999999999953,1.0025031276057952,0.09629918504112123,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.0049999999999999906,1.005012520859401,0.09668416145322986,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.0049999999999999975,1.005012520859401,0.09668416145322986,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.0075,1.0075281954445339,0.09706942564940127,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.009999999999999981,1.010050167084168,0.09745497192087216,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.009999999999999995,1.010050167084168,0.09745497192087216,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.012499999999999997,1.0125784515406344,0.0978407945548122,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.015,1.015113064615719,0.09822688783454739,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.0175,1.0176540221507617,0.09861324603978336,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.019999999999999962,1.0202013400267558,0.09899986344682779,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.01999999999999999,1.0202013400267558,0.09899986344682779,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.020000000000000004,1.0202013400267558,0.09899986344682779,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.022499999999999992,1.022755034164446,0.09938673432881204,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.024999999999999994,1.0253151205244289,0.09977385295591198,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.027499999999999997,1.0278816151072527,0.10016121359556845,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.03,1.030454533953517,0.10054881051270614,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.0325,1.0330338931439726,0.10093663796995272,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.035,1.0356197087996233,0.10132469022785642,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.037500000000000006,1.038211997081825,0.10171296154510295,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.03999999999999998,1.0408107741923882,0.10210144617873186,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.039999999999999994,1.0408107741923882,0.10210144617873186,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.04000000000000001,1.0408107741923882,0.10210144617873186,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.042499999999999996,1.043416056373678,0.10249013838435175,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.044999999999999984,1.046027859908717,0.10287903241635506,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.045,1.046027859908717,0.10287903241635506,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.0475,1.0486462011212851,0.10326812252813151,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.04999999999999999,1.0512710963760241,0.10365740297228097,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.05,1.0512710963760241,0.10365740297228097,ok,crossing_resolved,True,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.05499999999999999,1.0565406146754943,0.10443651186542034,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.06,1.0618365465453596,0.10521631310880841,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.065,1.0671590243841926,0.10599676071631672,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.07,1.0725081812542165,0.1067778087093062,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.07500000000000001,1.0778841508846315,0.10755941112322176,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.07999999999999996,1.0832870676749584,0.10834152201412603,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.07999999999999999,1.0832870676749586,0.10834152201412607,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.08000000000000002,1.0832870676749586,0.10834152201412607,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.08499999999999999,1.0887170666983987,0.10912409546517174,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.08999999999999997,1.0941742837052104,0.10990708559301116,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.09,1.0941742837052104,0.10990708559301116,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.095,1.0996588551261028,0.11069044655414244,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.09999999999999998,1.1051709180756475,0.11147413255119075,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.1,1.1051709180756477,0.11147413255119079,ok,crossing_resolved,True,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.10999999999999999,1.1162780704588713,0.11304229673140367,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.12,1.1274968515793757,0.11461121291172505,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.13,1.1388283833246218,0.11618051699908317,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.14,1.1502737988572274,0.11774984621836102,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.15000000000000002,1.161834242728283,0.1193188392969883,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.15999999999999998,1.1735108709918103,0.1208871366449406,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.16000000000000003,1.1735108709918103,0.1208871366449406,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.16999999999999998,1.1853048513203654,0.12245438053006832,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.17999999999999994,1.1972173631218102,0.1240202152486926,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.18,1.1972173631218102,0.1240202152486926,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.19,1.2092495976572515,0.1255842872914095,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.19999999999999996,1.2214027581601699,0.1271462455040563,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.2,1.2214027581601699,0.1271462455040563,ok,crossing_resolved,True,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.21999999999999997,1.2460767305873808,0.13026242853032696,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.24,1.2712491503214047,0.133366008007599,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.26,1.2969300866657718,0.13645427477765953,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.28,1.3231298123374369,0.13952457112853944,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_cD,DV/loss link,conditional arithmetic COV,0.30000000000000004,1.3498588075760032,0.14257429476334166,ok,crossing_resolved,False,False,,,,,,True,False,False,
